280,0,184389062,106,397
281,0,519122727,68,2373
282,0,328330790,180,1447
283,0,1641451927,120,1294
284,0,1480432690,81,2884
285,0,871663435,151,474
286,0,244033107,19,811
287,0,2140927017,227,2767
288,0,559610797,259,43
289,0,701962203,143,258
290,0,883016214,121,207
291,0,1186645685,299,1000
292,0,1251971361,14,2459
293,0,1101641320,46,1530
294,0,919939518,66,1643
295,0,626362311,176,2872
296,0,1790237327,165,1504
297,0,243474049,201,1471
298,0,1598121014,262,2811
299,0,504951197,175,1427
300,0,949373344,91,246
301,0,1417990965,89,82
302,0,24816472,79,1394
303,0,1513673239,4,2941
304,0,1498996100,36,2242
305,0,639294395,17,2841
306,0,1200627717,200,1942
307,0,313578927,44,376
308,0,718010309,163,2897
309,0,1671415604,114,463
310,0,1044957931,144,226
311,0,1749901833,59,2145
312,0,964122417,197,894
313,0,214502675,252,2782
314,0,620095898,188,2635
315,0,1563438180,261,230
316,0,2070688819,91,1307
317,0,112758614,37,665
318,0,1177059992,173,2753
319,0,1563271811,172,1363
320,0,330635239,77,2584
321,0,1908488794,259,2715
322,0,1132241540,206,2256
323,0,1468609303,243,726
324,0,497269706,58,818
325,0,228287767,20,2765
326,0,1717524586,68,549
327,0,2131183218,6,98
328,0,1056599512,134,1240
329,0,1353110226,192,1706
330,0,237086504,36,2162
331,0,436407650,138,1191
332,0,1885961490,203,555
333,0,1688464068,111,1049
334,0,1572805968,146,1698
335,0,166545338,18,2516
336,0,546616679,280,608
337,0,1688534867,157,1832
338,0,1022755408,261,450
339,0,103602696,95,544
340,0,742967213,226,216
341,0,1566320628,263,1455
342,0,1714974674,277,1782
343,0,446611753,99,171
344,0,36129915,44,2352
345,0,2090280731,37,468
346,0,1766268530,122,1636
347,0,1227381137,17,2681
348,0,1799777512,282,1598
349,0,2033136696,101,1886
350,0,1831819015,106,2800
351,0,816378100,10,2629
352,0,925528509,235,1190
353,0,1730366609,82,1735
354,0,629455781,238,1814
355,0,75444234,201,1048
356,0,1153150769,148,2285
357,0,898321286,285,224
358,0,1870086448,284,1549
359,0,1878817306,47,2754
360,0,1341757562,180,789
361,0,1714356503,15,2797
362,0,777250685,287,1218
363,0,1731136072,141,2746
364,0,1619613257,67,416
365,0,733562530,76,1156
366,0,1136807498,20,2934
367,0,1503129233,216,2632
368,0,1010640551,27,1134
369,0,1191408917,184,1569
370,0,1255606514,69,901
371,0,1069819897,88,1349
372,0,1785401031,279,1304
373,0,933577277,150,2516
374,0,2031008942,222,2008
375,0,1713980629,38,877
376,0,1561983033,96,192
377,0,314469898,212,299
378,0,1479593276,212,1247
379,0,1599882854,284,2668
380,0,1657424401,163,297
381,0,1268120068,141,1250
382,0,1531464608,154,3079
383,0,52233995,82,1634
384,0,78691139,61,990
385,0,513224237,200,461
386,0,1771472905,20,29
387,0,1176201428,54,1782
388,0,254296026,145,2385
389,0,1421847434,262,2606
390,0,888754916,120,2312
391,0,1547192651,274,2415
392,0,26551398,50,1310
393,0,71921590,209,592
394,0,1582269980,152,717
395,0,607725201,268,897
396,0,1303229085,135,853
397,0,329004380,175,585
398,0,650850696,294,958
399,0,1786153436,32,137
400,0,266757532,28,365
401,0,1284779555,293,168
402,0,1685181127,246,108
403,0,2007146316,29,442
404,0,1620935294,209,2005
405,0,353078737,291,781
406,0,2091273100,244,1648
407,0,1816265913,26,2216
408,0,1598394889,193,2380
409,0,315387897,276,80
410,0,530357483,24,802
411,0,230766669,194,2594
412,0,184443894,230,1371
413,0,1549913731,200,293
414,0,1840231490,29,1613
415,0,1577252349,168,1758
416,0,428499258,108,1358
417,0,1045330926,68,1483
418,0,1615229827,55,2161
419,0,1406411249,7,2025
420,0,1678451825,176,1394
421,0,931627697,195,209
422,0,1083951143,293,546
423,0,1447273214,69,3111
424,0,594581339,175,3043
425,0,154026805,193,996
426,0,242495982,208,1460
427,0,2092394822,222,3121
428,0,1452893488,219,1183
429,0,1476592699,54,786
430,0,1037814964,107,1869
431,0,1578189840,176,431
432,0,1486229712,20,2620
433,0,1841675944,290,457
434,0,40157748,171,1391
435,0,466418137,202,776
436,0,2060077842,53,2966
437,0,1305432356,33,2380
438,0,1175155848,270,869
439,0,1799353104,167,2445
440,0,552252879,12,690
441,0,145637689,283,2027
442,0,751199540,260,534
443,0,1748537337,4,2400
444,0,1424177414,129,1071
445,0,1781287376,298,814
446,0,762027529,235,2982
447,0,1153895968,159,1411
448,0,529354603,40,2606
449,0,1053310848,108,525
450,0,89303091,24,2509
451,0,2003495101,40,900
452,0,20769743,280,1805
453,0,1982093524,97,1590
454,0,1950593769,174,116
455,0,1736378750,260,2318
456,0,47798762,149,2276
457,0,639786569,247,838
458,0,82522263,119,3078
459,0,1752455874,6,1997
460,0,757893035,181,2986
461,0,733308736,12,1654
462,0,60050593,101,1521
463,0,103868875,154,2828
464,0,2024822020,224,1262
465,0,1638186709,169,2851
466,0,291746261,19,2928
467,0,1587937662,58,1832
468,0,1368318461,144,369
469,0,1511535340,210,1513
470,0,412941707,85,2300
471,0,1372898409,88,1536
472,0,2004878300,163,287
473,0,2033008820,116,2587
474,0,701820431,86,1099
475,0,77064242,46,1542
476,0,1731026237,143,2357
477,0,646887551,36,784
478,0,1083087372,25,177
479,0,315974081,76,528
480,0,1275115364,228,2613
481,0,1023040850,161,650
482,0,982617492,7,2384
483,0,766496103,208,1288
484,0,1884285352,148,1716
485,0,646628031,90,174
486,0,1755724531,30,2411
487,0,568868684,37,409
488,0,656563052,71,3127
489,0,1084627103,78,2830
490,0,2055597896,276,773
491,0,902047256,112,1953
492,0,1553306396,133,2449
493,0,1088635267,222,897
494,0,2113741157,118,1447
495,0,789026953,239,1092
496,0,110432629,288,1105
497,0,1344232612,37,3133
498,0,860825692,298,1317
499,0,796614831,212,1406
500,0,1589662727,55,2425
501,0,1871910229,146,2332
502,0,2133933063,234,109
503,0,45213194,260,3037
504,0,863524837,226,1804
505,0,2006029703,61,1504
506,0,2041344076,53,2071
507,0,997844728,66,2079
508,0,644033688,29,2474
509,0,1455281462,144,653
510,0,1085972702,154,2679
511,0,157625341,129,2831
512,0,1243209525,5,310
513,0,2116299067,148,1460
514,0,410359629,79,2674
515,0,1740261714,198,897
516,0,1112949666,85,3131
517,0,534246347,215,305
518,0,1452576601,104,2268
519,0,155737090,177,1070
520,0,470117298,166,1100
521,0,891686671,24,314
522,0,619646507,39,365
523,0,1782156285,179,3045
524,0,1552210652,201,884
525,0,1642404415,160,1775
526,0,1834236866,70,612
527,0,328039766,206,1451
528,0,238594111,221,1400
529,0,1059541164,17,2136
530,0,59395041,72,1452
531,0,404317237,244,514
532,0,2000592647,43,1749
533,0,1353611298,8,1801
534,0,27879662,281,1695
535,0,2023190074,213,513
536,0,420114469,187,800
537,0,1906241764,295,2964
538,0,367541213,212,1648
539,0,167371763,111,2886
540,0,796940722,108,1871
541,0,1549538637,283,166
542,0,1764842417,148,2301
543,0,1764977436,34,1332
544,0,1981051447,234,1210
545,0,869003180,106,280
546,0,118197440,198,156
547,0,1482293749,136,568
548,0,2126790173,189,559
549,0,149258904,25,580
550,0,2064366153,232,2664
551,0,1184765270,299,2400
552,0,2046773888,63,1757
553,0,1986789341,277,2605
554,0,622815536,167,2754
555,0,1922218497,151,1919
556,0,626471762,133,1463
557,0,1666649767,241,455
558,0,1780190054,67,1619
559,0,98968684,3,605
560,0,1411459781,298,1845
561,0,1104322062,153,1168
562,0,647772783,231,2320
563,0,2069369813,219,2086
564,0,1977230620,255,2841
565,0,584552458,121,1653
566,0,531358955,52,2383
567,0,1115030240,251,435
568,0,753350195,193,718
569,0,463824661,210,1475
570,0,1852539898,73,2910
571,0,1070196354,246,1792
572,0,327498031,149,3039
573,0,1046778669,252,1997
574,0,1426293683,260,1784
575,0,371197967,27,597
576,0,882362862,192,1475
577,0,162384217,122,1623
578,0,1292789765,249,2308
579,0,194746455,50,1032
580,0,1734919548,263,211
581,0,1758196291,10,2939
582,0,232187814,192,1443
583,0,764115701,240,834
584,0,136294718,117,187
585,0,1309489999,30,2535
586,0,2002569704,37,1431
587,0,719701965,244,2326
588,0,1002558449,174,274
589,0,1576608513,251,608
590,0,936664877,222,971
591,0,43879703,93,430
592,0,2030362613,254,2080
593,0,238503060,11,1958
594,0,1817284584,147,2667
595,0,1018972850,265,2125
596,0,1579260604,148,30
597,0,1332004586,167,2575
598,0,1948747074,114,323
599,0,1359119465,156,924
600,0,251010041,272,1126
601,0,994988626,286,2794
602,0,2061821132,125,2012
603,0,254651643,170,2565
604,0,1579915348,274,2897
605,0,424821614,163,2624
606,0,707450173,212,897
607,0,1817592619,151,2592
608,0,1539889419,29,2045
609,0,61820827,81,910
610,0,1531635897,183,2991
611,0,1109399,110,825
612,0,1630134334,205,96
613,0,1157613110,290,2992
614,0,1897074193,135,599
615,0,341802688,184,1729
616,0,922067121,88,3190
617,0,1040111038,179,2151
618,0,494511679,156,861
619,0,719590939,9,1670
620,0,756743763,200,2226
621,0,1384307939,168,1419
622,0,587438375,159,1707
623,0,829740559,35,47
624,0,1571950604,227,3181
625,0,835234613,92,900
626,0,951540678,130,2584
627,0,2106318489,168,1343
628,0,78551188,151,2984
629,0,846109061,133,1035
630,0,601925783,4,770
631,0,2127352424,158,1874
632,0,692403224,168,3051
633,0,980582892,59,996
634,0,1230876372,146,3106
635,0,685105895,91,699
636,0,2019937096,89,1563
637,0,1427287777,242,1299
638,0,212212006,215,2459
639,0,1621621887,25,1259
640,0,191103883,209,565
641,0,2026908112,16,2610
642,0,1482586817,71,2915
643,0,1088472255,232,131
644,0,1602810143,126,782
645,0,1915800659,35,1717
646,0,164373736,103,2582
647,0,1139736037,159,1514
648,0,520764986,270,390
649,0,578336988,87,2803
650,0,153251068,16,2084
651,0,824118702,204,2059
652,0,208218653,1,380
653,0,2006247209,209,1440
654,0,448228753,188,2241
655,0,1331980603,286,275
656,0,508272945,189,465
657,0,1775486651,185,2261
658,0,1758187709,236,2715
659,0,538638359,1,1501
660,0,473277337,64,703
661,0,2052414774,197,3017
662,0,1272982425,54,1364
663,0,854883653,34,1282
664,0,1511468261,157,335
665,0,1651415164,213,145
666,0,1819147029,57,2759
667,0,795287301,72,938
668,0,816796897,148,1596
669,0,133238026,101,2709
670,0,225622981,5,27
671,0,1596589312,12,1435
672,0,1163854018,243,2970
673,0,252799633,158,552
674,0,937776881,27,3135
675,0,1217622009,193,557
676,0,1560706658,141,1773
677,0,1292989647,29,652
678,0,272420149,232,2439
679,0,1532345532,193,1610
680,0,1758371593,177,2093
681,0,2030355486,165,2089
682,0,1377064323,235,113
683,0,100392414,96,1079
684,0,2045210273,222,2066
685,0,1001937284,254,1753
686,0,137425210,38,1798
687,0,57922666,264,2972
688,0,509936293,114,80
689,0,2026382232,244,1904
690,0,1284956628,257,2718
691,0,1235841380,169,1816
692,0,1051108245,86,1041
693,0,1105540666,111,1749
694,0,1667360255,275,1897
695,0,1823187534,35,1863
696,0,990024133,268,1167
697,0,1141684021,95,3094
698,0,1608891251,73,2134
699,0,832995839,73,376
700,0,135255453,138,2229
701,0,2126833855,263,1299
702,0,1939533707,29,284
703,0,1538367264,8,2804
704,0,272465219,122,1864
705,0,261274899,118,1288
706,0,387086869,13,3115
707,0,936272283,205,80
708,0,158988524,293,773
709,0,1407823522,1,1737
710,0,103646906,18,215
711,0,1356318198,274,2637
712,0,1399530589,225,2345
713,0,2113606834,4,324
714,0,1754714369,125,2110
715,0,1695983471,159,2760
716,0,797085673,218,1281
717,0,548659087,284,2939
718,0,1325193321,203,518
719,0,375592975,85,853
720,0,90352684,52,1256
721,0,160246644,263,1637
722,0,2099353372,187,1834
723,0,2044919574,123,2505
724,0,1209222219,265,1037
725,0,1995642778,93,3150
726,0,1740462382,80,2107
727,0,2025353433,27,1639
728,0,1403274599,32,731
729,0,1671624411,216,432
730,0,1068427372,30,2743
731,0,371424649,154,1438
732,0,1416854081,124,323
733,0,1728339324,39,272
734,0,1521014071,102,2574
735,0,1078971009,288,1876
736,0,1853112020,192,920
737,0,345266100,99,1470
738,0,2111576566,80,1664
739,0,1836194516,115,2611
740,0,222723881,139,97
741,0,1163644039,37,1164
742,0,2028303649,158,766
743,0,1161005328,147,2803
744,0,1580576840,183,1543
745,0,842624005,210,985
746,0,1551553638,138,419
747,0,1280898963,106,2459
748,0,636422987,142,2374
749,0,1936835378,113,860
750,0,1048005347,28,612
751,0,375924820,259,1837
752,0,428165539,16,276
753,0,1777362254,101,570
754,0,1049635545,50,705
755,0,1748500618,71,2788
756,0,1561524393,57,3099
757,0,1407208401,89,2505
758,0,842852841,168,2109
759,0,652375455,243,2456
760,0,554166519,87,2666
761,0,87445797,224,1161
762,0,1263275583,232,2952
763,0,1871641594,295,200
764,0,730084693,233,1657
765,0,1165793234,250,1609
766,0,646587657,72,1133
767,0,238186975,110,589
768,0,1555795738,187,2289
769,0,102106804,68,2530
770,0,45075707,198,1519
771,0,1430721569,117,1830
772,0,1081134783,7,1664
773,0,1951899900,221,717
774,0,840373887,283,2832
775,0,381645081,118,3095
776,0,1457973318,49,2041
777,0,622631439,182,2345
778,0,392815449,258,2277
779,0,383083028,183,903
780,0,100435306,93,2663
781,0,1870854007,215,2037
782,0,1907012436,117,2523
783,0,1420374857,240,396
784,0,1916432143,188,1680
785,0,182858844,44,2634
786,0,1611983899,81,1903
787,0,999265591,190,97
788,0,1022580216,264,1854
789,0,1460425003,151,412
790,0,1099638621,258,1645
791,0,1785855324,189,2376
792,0,281577455,237,706
793,0,1052576522,8,2654
794,0,910036941,146,436
795,0,464232899,235,838
796,0,1258880907,98,1197
797,0,1956153972,74,2038
798,0,1316002378,186,853
799,0,1850549347,121,2433
800,0,1766569106,60,2784
801,0,1446873122,66,219
802,0,129149100,123,442
803,0,1767685710,265,1191
804,0,631670746,94,2096
805,0,1357308422,113,149
806,0,1130507321,31,2329
807,0,756899177,51,2414
808,0,984460404,233,2794
809,0,1986744627,126,2710
810,0,1523343404,187,1505
811,0,1746127361,265,64
812,0,1612043331,58,2534
813,0,41111913,197,706
814,0,2084812546,163,2750
815,0,1852044096,247,2386
816,0,1717798055,210,935
817,0,1073302115,298,1448
818,0,182416845,39,1427
819,0,386154081,226,787
820,0,1214744030,274,2586
821,0,1577924148,226,1845
822,0,330867760,30,1082
823,0,401034381,74,163
824,0,675525396,23,1825
825,0,628866304,134,894
826,0,1147594194,144,857
827,0,1789201411,176,1565
828,0,30138479,201,1215
829,0,1576513867,76,2293
830,0,1955653173,69,2729
831,0,1331540905,241,3146
832,0,717929682,21,2707
833,0,603590916,124,1371
834,0,1937910425,66,1988
835,0,1701978427,42,165
836,0,1338800456,66,2130
837,0,1322344346,212,1639
838,0,654819156,257,2387
839,0,606615035,129,2777
840,0,1775435514,126,71
841,0,796389318,115,1805
842,0,556255951,159,2146
843,0,653856532,118,1782
844,0,1826872093,85,319
845,0,434132951,291,3187
846,0,6588015,101,2924
847,0,1696117403,236,143
848,0,1052725542,154,100
849,0,397194427,6,95
850,0,555842903,64,2747
851,0,1898716384,161,1463
852,0,710844777,271,176
853,0,1177174222,36,1936
854,0,621685259,251,528
855,0,1628938602,151,1577
856,0,1281110590,201,1927
857,0,523661571,284,428
858,0,1403118183,67,162
859,0,351630205,231,2449
860,0,598053424,201,114
861,0,972529600,276,2648
862,0,764977528,47,565
863,0,1891523427,241,1591
864,0,1453897946,149,2483
865,0,1870876513,10,2445
866,0,595887663,73,2087
867,0,88653824,190,2301
868,0,1691907359,179,2912
869,0,1319560246,146,2579
870,0,2037864361,17,987
871,0,966773651,148,1876
872,0,1194206102,45,1662
873,0,241837987,178,2031
874,0,1648060564,35,3153
875,0,392992261,195,3045
876,0,1369630937,259,1080
877,0,1919623784,200,1691
878,0,1036885266,50,1633
879,0,679336668,17,1226
880,0,1249257110,244,2042
881,0,2018605290,17,757
882,0,1823550484,144,2179
883,0,217373609,109,817
884,0,1282089972,99,14
885,0,2117152914,248,1635
886,0,723447021,173,537
887,0,1824426841,14,1804
888,0,349237224,110,540
889,0,1826825051,191,2242
890,0,862277129,240,1246
891,0,394196051,255,1767
892,0,1099024079,199,2946
893,0,721989611,120,2950
894,0,776846239,53,895
895,0,1876599418,77,1120
896,0,1165944642,12,296
897,0,374774597,221,3099
898,0,880658818,95,1352
899,0,1926201370,258,625
900,0,1281186133,155,794
901,0,6396539,116,2998
902,0,988473221,248,2382
903,0,2142229521,85,3014
904,0,1623061077,38,403
905,0,2057949564,159,788
906,0,1346935137,225,2258
907,0,1206359269,249,3173
908,0,1758207370,163,1731
909,0,891797806,122,2503
910,0,1590492276,116,1428
911,0,1959133231,106,3196
912,0,1614858274,25,2610
913,0,848499383,294,1751
914,0,2038227162,230,97
915,0,1054983966,23,2744
916,0,606895007,139,530
917,0,1555580473,126,1463
918,0,1214579271,55,894
919,0,1503971941,290,2105
920,0,895472187,26,2539
921,0,1482120105,175,1839
922,0,521150297,6,515
923,0,485323526,169,3157
924,0,26509925,139,830
925,0,1646697845,119,2123
926,0,300391333,74,379
927,0,834639952,53,739
928,0,108363429,240,418
929,0,1363074978,90,1729
930,0,1176557325,292,1960
931,0,48538721,27,3061
932,0,1864231556,255,1166
933,0,711666131,267,1368
934,0,1367103135,85,1495
935,0,880362233,194,1394
936,0,1636513469,247,904
937,0,1819395966,22,24
938,0,2131810246,167,2087
939,0,790792218,236,451
940,0,225508861,12,1351
941,0,1398198549,262,1413
942,0,835170685,196,2936
943,0,1063810229,121,1052
944,0,848679905,154,1591
945,0,888445478,248,1968
946,0,1997976430,111,2937
947,0,500024022,136,2480
948,0,1590838939,216,2382
949,0,422074118,178,3122
950,0,1680749469,138,3035
951,0,952459184,143,2859
952,0,490629590,290,51
953,0,2007147152,181,2768
954,0,1547042288,80,212
955,0,1279740024,256,780
956,0,50905444,295,1555
957,0,808888425,158,1652
958,0,316907659,46,828
959,0,813791039,223,839
960,0,320514832,141,1330
961,0,2011807203,199,1068
962,0,1120067456,283,3120
963,0,1292453131,205,697
964,0,2145147396,29,510
965,0,1244198235,99,1644
966,0,1528994566,253,2855
967,0,350088425,235,2778
968,0,2034712745,280,1251
969,0,1830670646,146,2892
970,0,991973157,231,138
971,0,1798809607,76,296
972,0,1855254803,221,1165
973,0,208451588,152,845
974,0,1479428944,35,135
975,0,1883777738,138,3175
976,0,1886175982,200,382
977,0,1265956118,90,2730
978,0,1109156785,128,1474
979,0,153217807,289,348
980,0,655817338,55,461
981,0,2007728547,111,1585
982,0,285046671,280,2587
983,0,1050924855,250,727
984,0,1717643137,178,1605
985,0,1994436099,263,1770
986,0,1983860739,244,1322
987,0,989108272,170,1472
988,0,432613722,52,489
989,0,2106090533,123,1739
990,0,447845439,31,1236
991,0,739867157,262,2631
992,0,472478462,168,489
993,0,1514463953,20,1906
994,0,1006393063,62,1621
995,0,811981540,135,2526
996,0,1402616227,63,2094
997,0,2108303630,103,2840
998,0,199438010,43,194
999,0,1235956044,70,229
1000,0,297211880,231,2806
1001,0,372662201,148,569
1002,0,1100727634,173,2090
1003,0,414212752,230,3098
1004,0,187338037,250,2159
1005,0,1912387555,129,1232
1006,0,1987882431,231,476
1007,0,1999011992,22,1722
1008,0,1648852855,290,861
1009,0,834741968,165,2098
1010,0,20306320,7,1525
1011,0,615446376,73,1599
1012,0,1907458638,143,1665
1013,0,183735784,42,1174
1014,0,1070676862,114,2133
1015,0,240535888,155,246
1016,0,1170452838,139,2057
1017,0,654711695,130,2782
1018,0,215232591,82,1321
1019,0,1771512865,140,944
1020,0,1713102836,16,307
1021,0,1670071137,162,2643
1022,0,582365304,242,240
1023,0,1820947627,185,2672
1024,0,104345194,99,1806
1025,0,1912531313,288,1914
1026,0,1148963403,190,278
1027,0,1195133811,279,2126
1028,0,1938136412,181,262
1029,0,1337183468,114,2150
1030,0,1268712999,123,718
1031,0,1171248956,183,1542
1032,0,1944964884,47,1099
1033,0,1558970302,60,1574
1034,0,374577215,241,1727
1035,0,468987761,30,1651
1036,0,1324177277,171,2187
1037,0,2135635922,189,157
1038,0,703158555,37,640
1039,0,1947997707,27,1111
1040,0,1192286872,140,2921
1041,0,1811352161,48,1314
1042,0,1449007209,176,1785
1043,0,308861452,58,128
1044,0,230272356,291,2445
1045,0,530896544,263,2536
1046,0,2145493676,148,3053
1047,0,1040784752,142,756
1048,0,171102972,64,2779
1049,0,751757398,78,2291
1050,0,475977119,251,922
1051,0,662453264,193,691
1052,0,2068548996,82,2435
